code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
002093,国脉科技,I 信息技术,深圳主板,True,纯筑底股,2026-06-18,6.92,8.25,10.29,10.62,14.23,6.67,3.75,-51.37,-11.4,-39.08,52137484.0,7528215.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,35.11,中报,2026-08-31,"[4.54, 7.09, 2.65]","[31.96, 2.79, -120.4]","[52.03, 30.48, -15.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-4.53,0.57,18.74,-34.83
002101,广东鸿图,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.32,9.65,11.38,11.87,14.86,8.19,1.59,-44.01,-11.21,-29.97,42977794.0,5172282.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,15.27,中报,2026-08-31,"[18.71, 14.22, -6.61]","[-24.94, -16.21, -150.61]","[2.96, 3.93, -1.04]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.19,0.82,15.87,-29.91
002110,三钢闽光,C 制造业,深圳主板,True,纯筑底股,2026-06-18,2.96,3.35,4.04,4.12,5.2,2.9,2.07,-43.08,-4.82,-29.69,38353697.0,12995656.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,37.8,中报,2026-08-31,"[0.27, -6.58, 4.83]",[-222.69],"[0.57, 0.08, -0.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.85,0.62,12.07,-28.11
002103,广博股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,6.18,7.56,8.8,9.06,12.25,6.13,0.82,-49.55,-15.69,-30.64,34418387.0,5553660.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,20.06,中报,2026-08-31,"[4.59, -1.17, 14.55]","[18.77, 8.05, -32.0]","[6.81, 5.99, 3.67]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.79,0.48,21.53,-31.81
001318,阳光乳业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,10.55,12.34,13.96,14.01,17.77,10.41,1.34,-40.63,-11.79,-35.39,21414695.0,2030600.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,29.02,中报,2026-08-31,"[-7.62, -8.15, -7.01]","[1.69, -9.41, -13.18]","[24.19, 21.54, 19.13]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.04,0.41,18.64,-24.71
001373,翔腾新材,C 制造业,深圳主板,True,纯筑底股,2026-06-18,35.73,36.93,36.53,35.14,46.5,27.71,28.94,-23.16,-10.23,26.88,71697648.0,2012105.0,82.7,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 20.47, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [25.93, 20.47], 'vcp_vols': [1720053.6, 1698142.87], 'vcp_resistance': 41.82}",False,5,False,False,False,6,{'stage2_core_count': 6},0,,中报,2026-08-31,"[-15.95, -10.48, 12.85]","[-187.89, -200.7, -273.26]","[-3.74, -5.63, -5.91]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+1.7%）,1.26,0.91,28.72,1.68
001337,四川黄金,B 采矿业,深圳主板,True,纯筑底股,2026-06-18,42.2,50.14,43.04,38.98,72.94,22.85,84.68,-42.14,-23.24,52.79,428484676.0,10067360.0,80.9,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '左杯沿到杯底距离过短，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,15,False,False,False,6,{'stage2_core_count': 6},0,38.05,中报,2026-08-31,"[49.43, 60.38, 130.79]","[87.36, 87.69, 176.93]","[46.81, 45.4, 55.22]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 业绩加速,6.54,0.54,52.45,8.26
002083,孚日股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,10.59,10.57,10.8,9.36,14.36,4.43,139.05,-26.25,6.75,1.53,1056575474.0,99437256.0,79.81,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 38.26, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [19.8, 17.45, 38.26], 'vcp_vols': [91827302.5, 36825647.2, 39653991.36], 'vcp_resistance': 14.14}",True,15,False,False,False,6,{'stage2_core_count': 6},0,24.38,中报,2026-08-31,"[-4.45, -2.55, 3.31]","[-11.83, 29.77, 43.43]","[7.47, 7.89, 12.64]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 业绩加速,5.35,0.49,27.39,13.16
002049,紫光国微,C 制造业,深圳主板,True,纯筑底股,2026-06-18,80.39,75.85,76.85,77.68,94.83,61.32,31.1,-15.23,3.21,5.47,3174724330.0,39328204.0,79.11,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': True, 'cup_high': 87.92, 'cup_low': 64.92, 'cup_depth_pct': 26.16, 'cup_days': 79, 'right_rim_price': 86.3, 'handle_valid': False, 'handle_high': 80.39, 'handle_low': 69.98, 'handle_depth_pct': 12.95, 'handle_days': 15, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,6,{'stage2_core_count': 6},0,47.57,中报,2026-08-31,"[15.05, 11.52, 46.11]","[24.23, 21.14, 179.44]","[25.74, 23.37, 22.23]",SEPA Stage 1: MA200 走平; 贴近MA200（+3.5%）,1.22,1.8,28.62,3.49
001330,博纳影业,R 文化传播,深圳主板,True,纯筑底股,2026-06-18,6.84,8.18,8.38,7.75,13.72,4.51,51.66,-50.15,-27.77,-36.78,478320400.0,70166900.0,78.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,,中报,2026-08-31,"[1.29, -14.28, -47.2]",[-22398.74],"[-114.31, -118.1, -15.88]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,4.13,0.8,55.89,-11.78
001368,通达创智,C 制造业,深圳主板,True,纯筑底股,2026-06-18,22.08,26.61,26.41,25.87,33.54,20.85,5.9,-34.17,-18.22,-7.69,28519849.0,1299469.0,78.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,3,{'stage2_core_count': 3},0,25.59,中报,2026-08-31,"[14.99, 8.71, 15.27]","[-4.09, -4.63, 14.63]","[9.78, 9.3, 10.44]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-0.06,0.64,28.41,-14.66
001288,运机集团,C 制造业,深圳主板,True,纯筑底股,2026-06-18,27.32,26.9,30.48,29.22,40.7,19.26,41.85,-32.87,4.04,-14.44,139680341.0,5146810.0,77.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,32.59,中报,2026-08-31,"[41.99, 16.29, -6.31]","[31.53, 19.69, 50.92]","[8.99, 11.02, 15.5]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.5%）; 业绩加速,1.46,1.12,30.85,-6.49
002058,威尔泰,C 制造业,深圳主板,True,纯筑底股,2026-06-18,22.31,24.34,23.24,23.19,31.33,11.08,101.35,-28.79,-14.03,10.28,73626313.0,3250700.0,76.66,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,5,{'stage2_core_count': 5},0,12.9,中报,2026-08-31,"[401.96, 400.88, 646.58]",,"[39.44, 30.47, 9.53]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.8%）,4.72,0.93,26.04,-3.79
001231,农心科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,19.55,23.28,23.72,23.14,30.17,18.51,5.62,-35.2,-15.99,-5.46,28756084.0,1465200.0,75.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,31.26,中报,2026-08-31,"[15.36, 18.57, 1.19]","[13.57, 10.79, 6.61]","[6.62, 8.12, 8.55]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.03,0.43,30.4,-15.51
002050,三花智控,C 制造业,深圳主板,True,纯筑底股,2026-06-18,45.74,47.49,47.82,45.95,60.77,23.75,92.59,-24.73,-13.42,6.92,5678369610.0,124858934.0,75.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,5,{'stage2_core_count': 5},0,46.87,中报,2026-08-31,"[16.86, 10.97, 1.36]","[41.8, 31.97, 2.97]","[13.69, 13.24, 12.23]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-0.5%）,4.61,1.08,28.74,-0.46
001311,多利科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,17.75,22.06,24.17,22.78,36.13,14.92,18.97,-50.87,-17.36,-22.01,68325254.0,3825625.0,75.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,23.52,中报,2026-08-31,"[8.92, 16.73, 27.17]","[-43.69, -44.58, -28.61]","[7.07, 5.59, 6.13]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,0.98,0.8,28.42,-22.07
001317,三羊马,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,46.09,52.65,50.01,49.76,62.92,39.07,17.97,-26.75,-17.58,-11.37,172875329.0,3760096.0,74.98,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,,中报,2026-08-31,"[44.6, 3.49, -37.35]","[-215.73, -182.76, -177.04]","[-0.82, -0.54, -0.19]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.4%）,0.93,0.94,37.88,-7.37
002037,保利联合,C 制造业,深圳主板,True,纯筑底股,2026-06-18,6.62,7.92,8.88,9.42,16.68,6.49,2.0,-60.31,-14.69,-28.89,37001408.0,5602700.0,74.78,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,,中报,2026-08-31,"[9.17, 3.43, -18.83]",,"[-2.51, -15.16, -11.58]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 价格波动收窄,-5.86,0.65,22.34,-29.75
002099,海翔药业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.98,6.15,6.54,6.4,9.09,4.98,0.0,-45.21,-10.43,-13.39,105240028.0,20815917.0,74.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,1,{'stage2_core_count': 1},0,307.41,中报,2026-08-31,"[-5.39, -4.01, 0.01]","[-65.62, -50.78, 216.39]","[0.37, -5.04, 5.41]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-1.11,0.57,27.51,-22.23
002097,山河智能,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.13,9.36,10.94,11.78,20.98,7.59,7.11,-61.25,-10.95,-30.98,103790526.0,12785615.0,74.02,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,133.06,中报,2026-08-31,"[-2.08, 2.69, 2.17]","[519.08, 71.19, -62.5]","[1.3, 0.49, 0.49]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 价格波动收窄,-5.49,0.71,22.15,-30.98
002021,中捷资源,C 制造业,深圳主板,True,纯筑底股,2026-06-18,2.47,2.92,2.94,2.9,3.89,2.15,14.88,-36.5,-13.94,2.07,71716608.0,28924817.0,74.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,3,{'stage2_core_count': 3},0,8233.33,中报,2026-08-31,"[-12.14, -8.01, -8.45]","[-97.67, -128.6, -157.6]","[0.07, -0.57, -3.06]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.88,0.66,27.97,-14.89
002034,旺能环境,D 水电煤气,深圳主板,True,纯筑底股,2026-06-18,17.14,19.18,17.68,17.53,23.8,15.64,9.59,-27.98,-19.07,8.89,142509258.0,8294502.0,73.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,10.02,中报,2026-08-31,"[5.18, 2.23, -4.36]","[11.83, 35.1, 0.78]","[21.81, 22.88, 24.44]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-2.2%）,1.05,1.75,32.73,-2.24
001313,粤海饲料,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.3,8.29,7.92,7.79,9.96,6.43,13.53,-26.71,-21.0,-11.94,93920535.0,12953800.0,73.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,223.24,中报,2026-08-31,"[12.18, 9.77, 64.17]",[-314.94],"[0.46, 0.23, 0.79]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.2%）,0.05,1.1,38.3,-6.23
002042,华孚时尚,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.75,4.54,4.41,4.6,5.94,3.54,5.93,-36.87,-20.21,-7.41,148989903.0,40366070.0,73.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,1,{'stage2_core_count': 1},0,95.42,中报,2026-08-31,"[-4.86, -25.2, -35.44]","[-43.32, 0.32, 700.62]","[0.69, 0.83, 1.71]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-1.84,0.81,41.53,-18.41
002066,瑞泰科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,21.84,23.59,20.6,19.2,28.23,10.69,104.3,-22.64,-16.03,4.25,412067623.0,18110010.0,72.97,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(21天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': False, 'tech_signal_count': np.int64(0)}",0,153.8,中报,2026-08-31,"[-15.05, -11.02, -15.74]","[-62.69, -127.87, -67.71]","[1.17, -0.87, 1.3]",SEPA Stage 1: 从高点回调 ≥20%; 价格波动收窄,6.27,1.12,21.73,13.75
001358,兴欣新材,C 制造业,深圳主板,True,纯筑底股,2026-06-18,24.75,27.14,27.3,27.57,32.59,21.81,13.48,-24.06,-11.73,0.98,41520608.0,1664500.0,72.75,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,71.1,中报,2026-08-31,"[7.27, 1.37, 11.18]","[-31.8, -45.44, 22.77]","[11.79, 9.04, 17.62]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,0.59,0.89,22.34,-10.23
002032,苏 泊 尔,C 制造业,深圳主板,True,纯筑底股,2026-06-18,41.03,44.54,43.83,44.62,52.93,40.09,2.34,-22.48,-13.49,-8.74,52793794.0,1277091.0,72.41,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,2,{'stage2_core_count': 2},0,15.71,中报,2026-08-31,"[2.33, 1.54, 1.65]","[-4.77, -6.72, 2.06]","[8.07, 9.2, 8.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-1.04,1.13,16.67,-8.04
001283,豪鹏科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,52.61,54.88,53.66,54.87,69.03,36.97,42.3,-23.79,-10.62,2.39,269451219.0,5122816.0,72.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,25.89,中报,2026-08-31,"[16.06, 14.84, 10.46]","[125.9, 122.54, 25.94]","[3.99, 3.46, 2.96]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.1%）,-0.78,1.53,38.06,-4.12
001379,腾达科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,16.94,20.22,22.21,22.06,26.71,16.62,1.93,-36.58,-18.2,-26.25,28496474.0,1685843.0,72.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,46.03,中报,2026-08-31,"[15.07, 10.97, 20.43]","[9.97, -3.95, 16.14]","[4.11, 3.67, 4.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-1.31,0.41,30.63,-23.21
001333,光华股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,19.7,23.81,24.13,23.92,27.8,18.98,3.79,-29.14,-21.86,-7.51,42539498.0,2157998.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,21.77,中报,2026-08-31,"[-4.86, -5.13, -0.01]","[-17.66, -20.88, -3.75]","[6.62, 7.08, 6.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.21,0.82,34.7,-17.65
002074,国轩高科,C 制造业,深圳主板,True,纯筑底股,2026-06-18,29.71,35.26,37.65,38.74,49.83,24.54,21.07,-40.38,-14.77,-19.92,913340435.0,30770486.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,22.06,中报,2026-08-31,"[17.21, 27.35, 29.3]","[498.65, 98.28, -75.43]","[8.28, 5.08, 0.21]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.39,0.66,25.76,-23.31
002092,中泰化学,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.08,5.56,5.86,5.58,8.98,4.04,0.99,-54.57,-19.05,-8.93,263805332.0,64639500.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,,中报,2026-08-31,"[-5.55, -4.74, 7.55]",,"[-1.19, -1.11, -2.55]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.47,0.68,25.99,-26.88
002048,宁波华翔,C 制造业,深圳主板,True,纯筑底股,2026-06-18,27.06,27.59,28.66,29.38,40.22,14.26,89.76,-32.72,-4.65,3.12,871828137.0,31542580.0,70.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,31.28,中报,2026-08-31,"[5.99, -0.53, -17.43]","[-74.33, -43.92, 4.24]","[1.3, 2.69, 6.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.9%）; 业绩加速,2.41,1.24,27.65,-7.91
001400,江顺科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,117.17,125.95,89.08,79.52,160.32,38.92,201.05,-26.91,-0.23,160.03,355225122.0,3050767.0,69.07,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': True, 'high_trend_ok': True, 'vcp_tight_range': 32.98, 'vcp_vol_dry_up': np.True_, 'vcp_breakout': False, 'vcp_ranges': [24.8, 32.98], 'vcp_vols': [3994065.89, 1630194.56], 'vcp_resistance': 154.81}",True,8,False,False,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,86.64,中报,2026-08-31,"[-13.68, -17.03, 3.39]","[-40.15, -47.61, 12.13]","[9.18, 8.61, 13.25]",SEPA Stage 1: 从高点回调 ≥20%; 价格波动收窄; 业绩加速,9.62,0.87,21.43,47.34
001387,雪祺电气,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.6,13.15,13.76,13.73,17.28,11.53,9.28,-27.08,-7.28,-10.06,134997104.0,10471752.0,69.06,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,23.12,中报,2026-08-31,"[0.52, 2.77, 50.14]","[-15.63, -2.41, -30.49]","[3.34, 4.99, 1.94]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,-1.25,1.49,21.6,-8.22
