code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
688526,科前生物,Unknown,科创板,True,纯筑底股,2026-06-16,12.5,13.68,14.68,15.24,19.47,12.05,3.73,-35.8,-9.81,-15.2,12270215.0,979281.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[10.87, 0.83, -7.2]","[29.46, 9.29, -27.0]","[45.62, 43.9, 34.58]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.11,0.48,16.1,-17.97,2026-06-16 23:39:29
688459,哈铁科技,Unknown,科创板,True,纯筑底股,2026-06-16,8.05,8.87,9.46,9.7,11.5,7.83,2.81,-30.0,-11.44,-15.44,9994191.0,1256764.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[12.27, 2.16, -9.0]","[52.8, 14.15, -7.82]","[11.12, 10.85, -17.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.63,0.67,16.35,-17.0,2026-06-16 23:39:29
002462,嘉事堂,F 批发零售,深圳主板,True,纯筑底股,2026-06-16,13.75,13.86,14.88,14.69,19.69,12.35,11.34,-30.17,1.7,-10.71,128537112.0,9340201.0,84.99,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[-21.8, -18.71, -15.09]","[-46.93, -68.38, -31.14]","[1.32, 0.52, 1.3]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.4%）; 价格波动收窄,-0.41,0.98,15.38,-6.38,2026-06-16 23:39:29
603788,宁波高发,Unknown,上海主板,True,纯筑底股,2026-06-16,14.7,15.66,15.49,15.69,17.9,13.57,8.33,-17.88,-11.92,-1.87,34212237.0,2325240.0,84.94,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[6.24, 8.28, -5.55]","[1.97, 13.37, 1.39]","[13.46, 13.59, 12.77]",SEPA Stage 1: MA200 走平; 贴近MA200（-6.3%）; 价格波动收窄,-0.1,1.06,15.08,-6.34,2026-06-16 23:39:29
300855,图南股份,C 制造业,创业板,True,纯筑底股,2026-06-16,32.48,38.13,35.72,33.94,49.8,21.21,53.14,-34.78,-15.04,12.66,174388070.0,5387139.0,84.93,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-20.46, -10.5, 19.87]","[-52.21, -41.84, 129.22]","[14.36, 13.79, 27.9]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.3%）; 业绩加速,2.7,0.86,32.58,-4.31,2026-06-16 23:39:29
600109,国金证券,Unknown,上海主板,True,纯筑底股,2026-06-16,8.78,8.64,9.01,9.28,10.64,7.61,15.37,-17.48,-1.46,-5.08,408184856.0,46512443.0,84.74,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,,"[89.36, 36.49, 20.29]",,SEPA Stage 1: MA200 走平; 贴近MA200（-5.4%）; 价格波动收窄,-1.06,1.43,21.02,-5.44,2026-06-16 23:39:29
601375,中原证券,Unknown,上海主板,True,纯筑底股,2026-06-16,4.04,4.0,4.23,4.32,4.89,3.71,8.89,-17.38,0.75,-7.13,219303511.0,54749590.0,84.69,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,,"[176.42, 102.99, 70.56]",,SEPA Stage 1: MA200 走平; 贴近MA200（-6.5%）; 价格波动收窄,-1.14,1.26,11.32,-6.46,2026-06-16 23:39:29
603093,南华期货,Unknown,上海主板,True,纯筑底股,2026-06-16,21.65,20.62,19.9,20.39,28.69,14.14,53.11,-24.54,-7.2,12.18,712777188.0,32933637.0,84.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,,"[-1.86, 6.25, 139.06]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+6.2%）,-1.39,1.44,35.01,6.19,2026-06-16 23:39:29
300827,上能电气,C 制造业,创业板,True,纯筑底股,2026-06-16,31.37,35.88,37.22,35.51,49.31,18.84,66.51,-36.38,-19.38,-13.41,541994715.0,17383855.0,84.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[16.15, 17.95, 28.95]","[2.93, 10.69, 11.93]","[8.69, 8.19, 9.13]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,2.73,0.61,42.7,-11.67,2026-06-16 23:39:29
002881,美格智能,C 制造业,深圳主板,True,纯筑底股,2026-06-16,42.01,41.68,43.64,45.15,61.75,35.62,17.94,-31.97,-7.97,-4.93,376377477.0,9046054.0,84.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[29.3, 27.39, -6.97]","[25.05, 6.21, 0.76]","[4.01, 3.81, 5.03]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.0%）; 价格波动收窄,-0.52,2.2,24.32,-6.96,2026-06-16 23:39:29
603605,珀莱雅,Unknown,上海主板,True,纯筑底股,2026-06-16,66.27,61.04,66.71,70.18,91.08,55.02,20.45,-27.24,18.45,-2.11,323324839.0,4931814.0,84.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[1.89, -1.68, -2.29]","[3.19, -2.7, -5.4]","[14.86, 14.56, 16.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.6%）; 价格波动收窄,-2.69,1.72,23.5,-5.57,2026-06-16 23:39:29
301587,中瑞股份,C 制造业,创业板,True,纯筑底股,2026-06-16,25.08,27.16,25.16,24.87,30.59,20.24,23.91,-18.01,-9.78,14.89,216336033.0,8632389.0,84.45,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,13,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[3.8, 8.65, 34.85]","[-57.36, -36.18, 84.52]","[4.58, 6.9, 7.04]",SEPA Stage 1: MA200 走平; 贴近MA200（+0.9%）; 业绩加速,1.2,0.96,29.91,0.86,2026-06-16 23:39:29
000651,格力电器,C 制造业,深圳主板,True,纯筑底股,2026-06-16,37.29,38.51,38.81,39.26,45.29,36.6,1.89,-17.66,-5.74,-6.21,1763657295.0,47144284.0,84.33,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[-6.5, -9.89, 3.52]","[1.71, -10.84, 2.65]","[15.73, 16.93, 14.19]",SEPA Stage 1: MA200 走平; 贴近MA200（-5.0%）; 价格波动收窄,-1.35,1.05,6.95,-5.02,2026-06-16 23:39:29
300230,永利股份,C 制造业,创业板,True,纯筑底股,2026-06-16,4.7,4.87,4.97,5.05,5.67,4.44,5.86,-17.11,-8.02,-0.84,53731078.0,11529211.0,84.26,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[8.66, 6.38, 15.27]","[2.58, -22.63, 13.84]","[9.62, 7.39, 7.08]",SEPA Stage 1: MA200 走平; 贴近MA200（-7.0%）; 价格波动收窄,-0.47,0.99,15.08,-7.02,2026-06-16 23:39:29
300456,赛微电子,C 制造业,创业板,True,纯筑底股,2026-06-16,41.0,48.17,48.48,42.38,67.94,15.47,165.03,-39.65,-19.18,-33.68,1119652301.0,27487677.0,84.17,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-17.37, -31.59, -62.67]",[-454.28],"[222.08, 168.48, -62.94]",SEPA Stage 1: 从高点回调 ≥20%; 贴近MA200（-3.3%）; 成交量萎缩,6.41,0.69,37.58,-3.26,2026-06-16 23:39:29
601919,中远海控,Unknown,上海主板,True,纯筑底股,2026-06-16,14.24,14.55,14.9,14.8,16.98,13.51,5.4,-16.14,1.57,-4.94,1435079226.0,100775352.0,84.07,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-4.09, -6.14, -10.63]","[-28.98, -36.41, -47.98]","[18.37, 16.05, 13.29]",SEPA Stage 1: MA200 走平; 贴近MA200（-3.8%）; 价格波动收窄,-0.42,1.13,8.34,-3.77,2026-06-16 23:39:29
300867,圣元环保,N 公共环保,创业板,True,纯筑底股,2026-06-16,20.34,20.97,20.54,20.04,25.36,16.71,21.72,-19.79,-14.0,-3.56,114664597.0,5614359.0,84.02,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': False, 'cup_high': 21.24, 'cup_low': 18.7, 'cup_depth_pct': 11.96, 'cup_days': 100, 'right_rim_price': 23.76, 'handle_valid': False, 'handle_high': 22.4, 'handle_low': 18.95, 'handle_depth_pct': 15.4, 'handle_days': 19, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},True,10,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[-0.67, -1.66, 8.42]","[43.45, 36.14, 75.04]","[18.55, 16.1, 28.27]",SEPA Stage 1: MA200 走平; 贴近MA200（+1.5%）; 业绩加速,1.59,0.96,28.61,1.52,2026-06-16 23:39:29
600137,浪莎股份,Unknown,上海主板,True,纯筑底股,2026-06-16,18.4,21.64,20.97,20.55,24.46,17.14,7.35,-24.78,-20.45,-1.81,36582516.0,2005500.0,84.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[1.08, 2.65, 13.92]","[26.15, 38.11, -15.93]","[8.2, 8.29, 10.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,0.01,0.6,28.81,-10.48,2026-06-16 23:39:29
600027,华电国际,Unknown,上海主板,True,纯筑底股,2026-06-16,4.94,5.05,5.1,5.13,6.08,4.5,9.78,-18.75,-10.18,-5.73,707727978.0,141448504.0,83.88,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[13.04, 11.52, 14.66]","[37.37, 20.2, 8.79]","[8.65, 6.52, 8.09]",SEPA Stage 1: MA200 走平; 贴近MA200（-3.7%）; 价格波动收窄,-0.01,1.57,23.08,-3.73,2026-06-16 23:39:29
301216,万凯新材,C 制造业,创业板,True,纯筑底股,2026-06-16,25.09,27.71,23.08,22.07,31.44,12.02,108.74,-20.2,-16.03,43.13,357313248.0,14377626.0,83.75,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 22.05, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.46, 22.05], 'vcp_vols': [11179462.71, 12193829.85], 'vcp_resistance': 30.98}",True,10,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,"[-5.43, -10.08, 10.22]","[4.12, 23.14, 699.91]","[0.61, 1.08, 8.81]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 业绩加速,5.12,0.65,26.11,13.66,2026-06-16 23:39:29
600035,楚天高速,Unknown,上海主板,True,纯筑底股,2026-06-16,3.77,3.82,3.93,3.97,4.48,3.7,1.89,-15.85,-2.58,-2.84,39570484.0,10514145.0,83.62,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[37.73, 49.83, -12.96]","[-17.22, -41.6, -13.13]","[15.4, 6.97, 23.96]",SEPA Stage 1: MA200 走平; 贴近MA200（-5.1%）; 价格波动收窄,-1.31,0.95,5.63,-5.14,2026-06-16 23:39:29
002615,哈尔斯,C 制造业,深圳主板,True,纯筑底股,2026-06-16,7.65,8.14,8.21,8.19,11.28,7.2,6.25,-32.18,-11.05,1.19,119502812.0,15687521.0,83.51,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[2.94, -2.8, 12.51]","[-55.72, -75.55, -97.09]","[4.1, 2.17, 0.15]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.6%）; 价格波动收窄,-0.58,0.98,17.48,-6.57,2026-06-16 23:39:29
002950,奥美医疗,C 制造业,深圳主板,True,纯筑底股,2026-06-16,9.17,11.82,11.6,11.17,14.9,8.27,10.88,-38.46,-18.49,-17.54,52940845.0,5816500.0,83.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[5.98, 10.38, 18.12]","[33.57, -30.27, 30.74]","[13.67, 7.0, 12.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,0.31,0.56,26.44,-17.88,2026-06-16 23:39:29
601212,白银有色,Unknown,上海主板,True,纯筑底股,2026-06-16,6.05,7.16,7.4,6.63,15.19,2.89,109.34,-60.17,-9.84,18.16,866165567.0,144037489.0,83.37,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[5.21, -1.53, 8.22]","[77.33, -89.67, 236.7]","[0.54, 0.1, 2.34]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,4.52,0.46,27.86,-8.82,2026-06-16 23:39:29
301292,海科新源,C 制造业,创业板,True,基础过渡态,2026-06-16,75.06,80.22,67.55,56.33,106.86,14.76,408.54,-29.76,-0.19,25.52,1482399123.0,19859502.0,83.16,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(42天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 41.42, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [30.28, 12.46, 41.42], 'vcp_vols': [18061235.24, 11848013.89, 15466351.76], 'vcp_resistance': 106.86}",False,3,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': False, 'volume_turning_up': np.True_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': False, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[43.17, 39.64, 33.9]",[-2001.49],"[-4.09, -4.09, 14.34]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; Stage1末期→即将进入Stage2,9.67,0.59,28.7,33.25,2026-06-16 23:39:29
601728,中国电信,Unknown,上海主板,True,纯筑底股,2026-06-16,5.96,5.98,6.11,6.32,7.68,5.51,8.17,-22.4,-15.1,-9.7,785366379.0,130954707.0,83.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[0.59, 0.07, -2.32]","[4.88, 0.75, -17.62]","[7.8, 6.34, 5.54]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.6%）; 价格波动收窄,-1.69,1.28,17.87,-5.64,2026-06-16 23:39:29
301517,陕西华达,C 制造业,创业板,True,纯筑底股,2026-06-16,52.33,62.83,61.09,57.19,103.99,34.09,53.51,-49.68,-22.68,-17.56,217955878.0,4159577.0,83.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-11.77, -3.82, -7.69]","[-147.97, -125.42, -253.08]","[-1.98, -10.51, -19.07]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,2.37,0.4,36.63,-8.5,2026-06-16 23:39:29
688009,中国通号,Unknown,科创板,True,纯筑底股,2026-06-16,4.99,5.12,5.39,5.4,6.37,4.75,5.05,-21.66,0.2,-8.1,195571916.0,39324083.0,83.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[4.48, 6.4, -3.52]","[-3.33, 4.37, -5.57]","[12.1, 12.29, 9.53]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.5%）; 价格波动收窄,-0.88,1.1,7.79,-7.55,2026-06-16 23:39:29
300611,美力科技,C 制造业,创业板,True,纯筑底股,2026-06-16,25.81,26.45,27.2,27.34,37.12,20.38,26.64,-30.47,-6.18,-5.42,124991610.0,4819732.0,83.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[25.55, 25.48, 7.17]","[53.76, 44.63, -47.13]","[8.54, 7.52, 4.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.6%）; 价格波动收窄,0.87,1.07,17.59,-5.58,2026-06-16 23:39:29
688128,中国电研,Unknown,科创板,True,纯筑底股,2026-06-16,26.88,26.17,28.22,28.66,37.97,22.85,17.64,-29.21,-2.43,-7.5,124974561.0,4694975.0,83.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[10.26, 5.38, 4.25]","[18.5, 14.4, 5.64]","[11.01, 11.29, 11.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.2%）; 价格波动收窄,-0.03,1.65,19.54,-6.21,2026-06-16 23:39:29
600232,金鹰股份,Unknown,上海主板,True,纯筑底股,2026-06-16,7.02,8.14,8.02,7.72,9.65,5.6,25.36,-27.25,-16.92,-0.14,34182312.0,4865500.0,82.93,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-11.29, 7.14, 24.25]","[-129.3, -88.44, -15.87]","[0.77, 1.74, 4.37]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,0.77,0.53,25.63,-9.03,2026-06-16 23:39:29
000682,东方电子,I 信息技术,深圳主板,True,纯筑底股,2026-06-16,12.42,13.17,12.93,12.62,15.48,9.14,35.89,-19.77,-12.04,2.48,322493573.0,26133220.0,82.88,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[11.53, 11.04, 8.05]","[14.94, 24.85, 120.36]","[8.72, 11.07, 14.66]",SEPA Stage 1: MA200 走平; 贴近MA200（-1.6%）; 业绩加速,2.28,1.31,30.04,-1.59,2026-06-16 23:39:29
002361,神剑股份,C 制造业,深圳主板,True,基础过渡态,2026-06-16,16.07,18.34,13.42,11.72,23.95,5.67,183.42,-32.9,-12.14,137.02,3254413646.0,202389950.0,82.78,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 36.28, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [38.41, 28.48, 36.28], 'vcp_vols': [150239101.5, 148556534.0, 195596449.48], 'vcp_resistance': 23.65}",False,0,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': False, 'volume_turning_up': np.True_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[5.64, 0.04, -5.49]","[-4.84, -137.31, -169.37]","[1.13, -0.31, -1.35]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; Stage1末期→即将进入Stage2,9.11,0.75,34.97,37.14,2026-06-16 23:39:29
