code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
000952,广济药业,C 制造业,深圳主板,True,纯筑底股,2026-06-12,6.27,7.0,7.51,7.29,10.42,5.74,9.23,-39.83,-14.81,-18.68,53407007.0,8609840.0,72.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[-7.12, -2.32, 9.84]",,"[-24.93, -70.35, -20.73]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-0.27,0.42,25.59,-14.01,2026-06-14 15:14:02
001379,腾达科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,17.23,20.52,22.37,22.16,26.71,16.62,3.67,-35.49,-19.34,-23.56,28670288.0,1668500.0,72.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[15.07, 10.97, 20.43]","[9.97, -3.95, 16.14]","[4.11, 3.67, 4.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-0.86,0.42,30.63,-22.25,2026-06-14 15:14:02
002350,北京科锐,C 制造业,深圳主板,True,纯筑底股,2026-06-12,14.33,15.0,11.67,10.57,18.34,6.41,123.56,-21.86,-12.3,56.44,274784914.0,19081137.0,71.9,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(22天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,0,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,"[14.16, 5.34, 19.26]","[1095.68, 54.39, -284.88]","[2.49, 2.85, -4.37]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩,8.55,0.64,34.06,35.62,2026-06-14 15:14:02
002475,立讯精密,C 制造业,深圳主板,True,纯筑底股,2026-06-12,63.76,66.46,58.61,57.2,81.78,29.86,113.53,-22.03,-13.84,7.45,8987153483.0,137189604.0,71.68,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(22天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 14.76, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [23.11, 15.32, 14.76], 'vcp_vols': [124180286.06, 195961496.14, 177529052.62], 'vcp_resistance': 74.8}",False,0,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,"[24.69, 23.64, 35.77]","[30.06, 24.63, 17.49]","[5.76, 5.47, 4.73]",SEPA Stage 1: 从高点回调 ≥20%; 价格波动收窄,6.16,1.24,23.38,11.47,2026-06-14 15:14:02
000066,中国长城,C 制造业,深圳主板,True,纯筑底股,2026-06-12,15.51,18.0,16.46,16.6,25.74,13.53,14.63,-39.74,-24.34,5.65,1823503139.0,115575789.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[7.18, 11.31, 12.67]",,"[0.23, -0.09, -2.85]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.5%）,1.98,1.47,44.8,-6.54,2026-06-14 15:14:02
002607,中公教育,P 教育,深圳主板,True,纯筑底股,2026-06-12,2.07,2.5,2.68,2.73,3.49,2.04,1.47,-40.69,-19.46,-21.89,410094837.0,196917217.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-21.09, -14.84, 4.31]","[-45.31, -73.45, 17.93]","[5.55, 2.18, 7.86]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-2.43,0.68,29.41,-24.28,2026-06-14 15:14:02
002544,普天科技,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,20.0,24.63,28.37,27.65,42.05,18.87,5.99,-52.44,-21.41,-33.58,319383240.0,16028475.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[-7.82, -1.75, -3.07]","[-166.35, 7.11, 675.29]","[0.39, 0.39, -1.82]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.38,0.56,39.59,-27.67,2026-06-14 15:14:02
002063,远光软件,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,5.3,6.24,6.42,6.41,7.66,5.18,2.32,-30.81,-16.67,-12.97,164528735.0,31115045.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[1.99, 8.08, 0.39]","[18.55, 1.89, 64.59]","[7.4, 12.11, 2.76]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.47,0.6,28.96,-17.28,2026-06-14 15:14:02
002274,华昌化工,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.26,6.02,6.09,6.16,7.76,5.06,3.95,-32.22,-14.89,-7.72,83894512.0,16117554.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-22.13, -17.96, 3.24]","[-102.79, -141.4, 86.63]","[-0.3, -3.27, 2.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-1.8,0.72,26.68,-14.65,2026-06-14 15:14:02
002820,桂发祥,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.46,10.56,11.81,12.11,17.39,9.14,3.5,-45.6,-15.76,-25.39,42004445.0,4460300.0,71.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-6.23, -4.93, 0.74]","[-97.14, -190.59, 10.15]","[0.27, -5.21, 4.96]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,-0.95,0.7,26.15,-21.86,2026-06-14 15:14:02
002520,日发精机,C 制造业,深圳主板,True,纯筑底股,2026-06-12,6.41,6.0,6.13,6.25,7.63,5.18,23.75,-15.99,-7.5,1.26,312099616.0,47902766.0,71.49,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-39.94, -34.86, -67.08]",,"[-30.58, -17.76, 29.34]",SEPA Stage 1: MA200 走平; 贴近MA200（+2.6%）,-0.62,1.28,25.49,2.58,2026-06-14 15:14:02
002517,恺英网络,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,14.73,17.1,20.59,21.41,30.29,14.08,4.62,-51.37,-15.97,-34.06,1071741731.0,73525479.0,71.16,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[3.75, 4.04, 64.19]","[23.67, 16.87, 58.88]","[38.85, 35.72, 37.04]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-1.39,0.85,24.43,-31.21,2026-06-14 15:14:02
000755,山西高速,G 运输仓储,深圳主板,True,纯筑底股,2026-06-12,4.69,5.1,5.26,5.18,6.5,4.53,3.53,-27.85,-10.67,-11.17,26945649.0,5790387.0,71.08,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-1.63, 1.25, 0.46]","[2.25, -0.17, 4.73]","[33.5, 28.55, 33.09]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,0.05,1.18,20.53,-9.46,2026-06-14 15:14:02
002215,诺 普 信,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.58,9.65,10.48,10.85,13.3,8.6,11.4,-27.97,-2.24,-9.28,295485849.0,31540027.0,71.02,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[4.92, 9.35, 25.19]","[21.1, 13.62, 19.71]","[14.07, 11.03, 28.52]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-1.82,0.86,13.95,-11.69,2026-06-14 15:14:02
002400,省广集团,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,7.0,8.49,9.23,8.98,13.9,6.82,2.64,-49.64,-21.17,-20.27,485817949.0,69396837.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[6.85, 3.37, 22.22]","[20.75, 44.76, -33.55]","[0.65, 0.56, 0.36]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.17,0.5,36.36,-22.09,2026-06-14 15:14:02
000400,许继电气,C 制造业,深圳主板,True,纯筑底股,2026-06-12,22.2,25.95,27.72,26.85,34.65,19.89,11.61,-35.93,-15.78,-12.74,445387504.0,20189157.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-1.38, -12.27, 1.26]","[-2.36, 1.52, -46.44]","[10.56, 8.75, 5.32]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.87,0.65,28.77,-17.33,2026-06-14 15:14:02
002044,美年健康,Q 卫生,深圳主板,True,纯筑底股,2026-06-12,4.96,5.58,5.91,5.76,8.88,4.8,3.33,-44.14,-20.39,-2.55,408838555.0,82734600.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-3.01, -3.2, -9.71]","[-38.85, 13.56, -9.39]","[1.32, 3.58, -16.97]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.72,0.76,39.63,-13.84,2026-06-14 15:14:02
000685,中山公用,D 水电煤气,深圳主板,True,纯筑底股,2026-06-12,10.74,11.36,11.77,11.61,14.79,8.39,28.01,-27.38,-2.98,-16.49,270269229.0,25629617.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-4.37, -18.78, 2.95]","[17.63, 54.87, 96.61]","[38.63, 40.67, 58.91]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.5%）; 业绩加速,1.65,1.77,29.86,-7.49,2026-06-14 15:14:02
000917,电广传媒,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,6.83,8.72,9.61,9.22,14.45,6.6,3.48,-52.73,-17.21,-27.34,204482204.0,30111701.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[16.32, 11.15, 16.73]","[41.78, 34.96, -443.97]","[6.9, 7.5, -6.61]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.02,0.43,30.0,-25.95,2026-06-14 15:14:02
002006,精工科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,14.89,17.49,19.91,19.81,25.05,14.62,1.85,-40.56,-19.99,-33.29,132326463.0,8851128.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[13.7, -2.07, 21.03]","[97.98, 26.14, 16.09]","[10.78, 10.95, 10.32]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.1,0.79,32.01,-24.82,2026-06-14 15:14:02
001338,永顺泰,C 制造业,深圳主板,True,纯筑底股,2026-06-12,10.02,12.26,12.38,12.22,14.37,9.74,2.87,-30.27,-18.93,-17.12,75760446.0,7584500.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-2.75, -8.29, -7.61]","[15.12, -20.94, -53.24]","[7.85, 6.03, 3.51]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.73,0.77,31.31,-18.0,2026-06-14 15:14:02
002692,远程股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,4.15,5.54,5.47,5.49,7.23,4.07,1.97,-42.6,-24.27,-19.42,66269725.0,15922840.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[0.89, -0.08, 19.42]","[-3.89, -71.38, -269.96]","[1.54, 0.45, -3.71]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.59,0.53,35.14,-24.38,2026-06-14 15:14:02
002394,联发股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,9.36,11.86,13.07,12.43,19.35,7.31,28.04,-51.63,-21.54,-24.82,62972996.0,6779590.0,71.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-17.24, -3.83, -19.4]","[97.77, 48.59, -86.05]","[8.92, 7.59, 1.22]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.57,0.52,34.14,-24.68,2026-06-14 15:14:02
002658,雪迪龙,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.25,8.49,8.98,8.74,11.56,6.64,24.25,-28.63,-17.99,-2.6,138849387.0,16783764.0,70.98,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[6.34, -1.59, -12.14]","[52.12, -10.52, 39.38]","[13.02, 10.86, 6.38]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.6%）,0.54,0.9,40.0,-5.63,2026-06-14 15:14:02
000504,南华生物,M 科研服务,深圳主板,True,纯筑底股,2026-06-12,8.48,9.51,9.3,9.4,12.54,6.88,23.26,-32.38,-9.01,-6.4,117768945.0,13363901.0,70.51,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-9.72, 209.37, 431.32]",,"[-3.77, 4.34, 9.28]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄; 业绩加速,-1.46,1.33,21.88,-9.74,2026-06-14 15:14:02
002513,蓝丰生化,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.5,6.13,6.96,6.89,11.44,4.83,13.87,-51.92,-16.41,-21.32,104060341.0,18704000.0,70.51,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[28.26, 30.61, 19.89]",,"[-6.35, -11.6, -4.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 价格波动收窄,0.48,0.88,24.29,-20.16,2026-06-14 15:14:02
002617,露笑科技,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.5,8.33,8.43,8.52,11.7,7.06,20.4,-27.35,-9.19,6.52,2970379500.0,340718972.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[-0.82, -1.2, 11.32]","[8.0, -20.73, -28.46]","[8.18, 4.81, 6.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-0.2%）,1.68,2.54,38.12,-0.22,2026-06-14 15:14:02
002074,国轩高科,C 制造业,深圳主板,True,纯筑底股,2026-06-12,29.04,35.66,38.03,38.75,49.83,24.02,20.9,-41.72,-19.62,-25.54,1003823609.0,34609833.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[17.21, 27.35, 29.3]","[498.65, 98.28, -75.43]","[8.28, 5.08, 0.21]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,0.68,0.68,31.01,-25.05,2026-06-14 15:14:02
002797,第一创业,J 金融业,深圳主板,True,纯筑底股,2026-06-12,6.38,7.35,7.21,7.38,8.67,6.12,4.25,-26.41,-14.48,-8.99,645366343.0,102646681.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,,"[19.8, -5.79, 57.04]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.73,0.84,27.78,-13.55,2026-06-14 15:14:02
002312,川发龙蟒,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.88,10.28,11.29,11.22,14.01,8.1,9.63,-36.62,-13.11,-19.42,591725852.0,68220027.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[22.06, 21.74, 37.57]","[4.81, -19.37, 0.35]","[6.04, 4.32, 3.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-1.93,0.49,25.56,-20.89,2026-06-14 15:14:02
000936,华西股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.76,7.24,7.73,7.71,9.28,5.58,3.23,-37.93,-26.62,-27.82,113450362.0,19661633.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[2.48, 6.69, 16.06]","[155.47, -36.09, -88.66]","[13.0, 2.16, 0.71]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-0.88,0.57,39.61,-25.27,2026-06-14 15:14:02
002612,朗姿股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,12.05,14.71,16.9,16.81,21.94,11.76,2.47,-45.08,-20.78,-33.72,63618654.0,5260693.0,70.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,中报,2026-08-31,"[3.58, 5.48, 14.96]","[338.66, 254.37, -42.84]","[23.54, 17.44, 3.62]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩,-1.78,0.75,34.18,-28.3,2026-06-14 15:14:02
002545,东方铁塔,C 制造业,深圳主板,True,纯筑底股,2026-06-12,19.76,22.67,21.94,19.58,30.9,7.28,171.43,-36.05,-19.22,12.15,884704444.0,44004155.0,70.03,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': False, 'high_trend_ok': False, 'vcp_tight_range': 25.06, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [28.5, 25.06], 'vcp_vols': [22036180.32, 19545635.91], 'vcp_resistance': 25.9}",True,8,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[9.05, 16.27, 48.59]","[77.37, 113.81, 95.23]","[24.4, 24.69, 28.34]",SEPA Stage 1: 从高点回调 ≥20%; 贴近MA200（+0.9%）; 业绩加速,6.54,0.96,34.66,0.92,2026-06-14 15:14:02
000681,视觉中国,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,21.36,21.38,23.24,22.78,35.11,18.74,13.98,-39.16,-2.55,-5.07,1783121197.0,81857173.0,70.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[0.3, -4.03, -2.15]","[-9.58, -28.82, 1103.37]","[13.44, 11.9, 129.73]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.2%）; 业绩加速,0.53,1.1,33.44,-6.24,2026-06-14 15:14:02
002048,宁波华翔,C 制造业,深圳主板,True,纯筑底股,2026-06-12,27.01,27.36,28.77,29.26,40.22,14.26,89.41,-32.84,-6.67,-10.83,575463365.0,20832289.0,70.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[5.99, -0.53, -17.43]","[-74.33, -43.92, 4.24]","[1.3, 2.69, 6.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.7%）; 业绩加速,2.67,1.25,27.65,-7.69,2026-06-14 15:14:02
